"Data","Da Estrazione","A Estrazione","GAP","BetType","Profit"
"04-12-2024, 16:40:52","820449799","820449899","100","vicini dello zero","-680066.0"
"04-12-2024, 16:40:52","820568699","820568799","100","vicini dello zero","-680016.0"
"04-12-2024, 16:40:52","820585499","820585599","100","vicini dello zero","-679732.0"
"04-12-2024, 16:40:52","820614199","820614299","100","vicini dello zero","-679718.0"
"04-12-2024, 16:40:52","820628599","820628699","100","vicini dello zero","-679740.0"
"04-12-2024, 16:40:52","820632699","820632799","100","vicini dello zero","-679780.0"
"04-12-2024, 16:40:52","820644299","820644399","100","vicini dello zero","-679568.0"
"04-12-2024, 16:40:52","820670399","820670499","100","vicini dello zero","-679536.0"
"04-12-2024, 16:40:52","820682099","820682199","100","vicini dello zero","-679522.0"
"04-12-2024, 16:40:52","820709499","820709599","100","vicini dello zero","-679508.0"
"04-12-2024, 16:40:52","820793799","820793899","100","vicini dello zero","-679530.0"
"04-12-2024, 16:40:52","820811799","820811899","100","vicini dello zero","-679606.0"
"04-12-2024, 16:40:52","820823399","820823499","100","vicini dello zero","-679646.0"
"04-12-2024, 16:40:52","820857799","820857899","100","vicini dello zero","-679848.0"
"04-12-2024, 16:40:52","820884599","820884699","100","vicini dello zero","-679942.0"
"04-12-2024, 16:40:52","820908399","820908499","100","vicini dello zero","-679910.0"
"04-12-2024, 16:40:52","820910399","820910499","100","vicini dello zero","-680040.0"
"04-12-2024, 16:40:52","820914199","820914299","100","vicini dello zero","-679972.0"
"04-12-2024, 16:40:52","820934299","820934399","100","vicini dello zero","-680120.0"
"04-12-2024, 16:40:52","820956799","820956899","100","vicini dello zero","-680214.0"
"04-12-2024, 16:40:52","821016299","821016399","100","vicini dello zero","-680074.0"
"04-12-2024, 16:40:52","821016799","821016899","100","vicini dello zero","-680042.0"
"04-12-2024, 16:40:52","821035099","821035199","100","vicini dello zero","-679974.0"
"04-12-2024, 16:40:52","821083799","821083899","100","vicini dello zero","-679996.0"
"04-12-2024, 16:40:52","821091299","821091399","100","vicini dello zero","-679964.0"
"04-12-2024, 16:40:52","821110899","821110999","100","vicini dello zero","-680076.0"
"04-12-2024, 16:40:52","821118099","821118199","100","vicini dello zero","-679972.0"
"04-12-2024, 16:40:52","821189899","821189999","100","vicini dello zero","-679904.0"
"04-12-2024, 16:40:52","821195499","821195599","100","vicini dello zero","-679872.0"
"04-12-2024, 16:40:52","821232199","821232299","100","vicini dello zero","-680056.0"
"04-12-2024, 16:40:52","821281199","821281299","100","vicini dello zero","-680024.0"
"04-12-2024, 16:40:52","821330899","821330999","100","vicini dello zero","-680046.0"
"04-12-2024, 16:40:52","821344799","821344899","100","vicini dello zero","-679942.0"
"04-12-2024, 16:40:52","821438899","821438999","100","vicini dello zero","-679964.0"
"04-12-2024, 16:40:52","821505399","821505499","100","vicini dello zero","-680058.0"
"04-12-2024, 16:40:52","821528199","821528299","100","vicini dello zero","-680134.0"
"04-12-2024, 16:40:52","821531999","821532099","100","vicini dello zero","-680192.0"
"04-12-2024, 16:40:52","821548199","821548299","100","vicini dello zero","-680124.0"
"04-12-2024, 16:40:52","821606199","821606299","100","vicini dello zero","-680236.0"
"04-12-2024, 16:40:52","821606399","821606499","100","vicini dello zero","-680204.0"
"04-12-2024, 16:40:52","821632599","821632699","100","vicini dello zero","-680478.0"
"04-12-2024, 16:40:52","821657099","821657199","100","vicini dello zero","-680608.0"
"04-12-2024, 16:40:52","821670699","821670799","100","vicini dello zero","-680522.0"
"04-12-2024, 16:40:52","821672999","821673099","100","vicini dello zero","-680652.0"
"04-12-2024, 16:40:52","821680799","821680899","100","vicini dello zero","-680620.0"
"04-12-2024, 16:40:52","821686599","821686699","100","vicini dello zero","-680696.0"
"04-12-2024, 16:40:52","821708899","821708999","100","vicini dello zero","-680808.0"
"04-12-2024, 16:40:52","821719099","821719199","100","vicini dello zero","-680740.0"
"04-12-2024, 16:40:52","821765299","821765399","100","vicini dello zero","-680870.0"
"04-12-2024, 16:40:52","821789999","821790099","100","vicini dello zero","-681036.0"
"04-12-2024, 16:40:52","821813399","821813499","100","vicini dello zero","-681094.0"
"04-12-2024, 16:40:52","821834999","821835099","100","vicini dello zero","-681062.0"
"04-12-2024, 16:40:52","821874099","821874199","100","vicini dello zero","-681084.0"
"04-12-2024, 16:40:52","821899999","821900099","100","vicini dello zero","-680962.0"
"04-12-2024, 16:40:52","821936199","821936299","100","vicini dello zero","-680948.0"
"04-12-2024, 16:40:52","821952699","821952799","100","vicini dello zero","-680952.0"
"04-12-2024, 16:40:52","821978399","821978499","100","vicini dello zero","-681028.0"
"04-12-2024, 16:40:52","821980399","821980499","100","vicini dello zero","-680852.0"
"04-12-2024, 16:40:52","821992899","821992999","100","vicini dello zero","-680928.0"
"04-12-2024, 16:40:52","822003099","822003199","100","vicini dello zero","-680896.0"
"04-12-2024, 16:40:52","822015899","822015999","100","vicini dello zero","-680864.0"
"04-12-2024, 16:40:52","822041399","822041499","100","vicini dello zero","-680922.0"
"04-12-2024, 16:40:52","822053599","822053699","100","vicini dello zero","-680926.0"
"04-12-2024, 16:40:52","822075099","822075199","100","vicini dello zero","-681038.0"
"04-12-2024, 16:40:52","822091599","822091699","100","vicini dello zero","-680970.0"
"04-12-2024, 16:40:52","822129099","822129199","100","vicini dello zero","-680992.0"
"04-12-2024, 16:40:52","822144899","822144999","100","vicini dello zero","-681158.0"
"04-12-2024, 16:40:52","822156399","822156499","100","vicini dello zero","-681054.0"
"04-12-2024, 16:40:52","822172199","822172299","100","vicini dello zero","-681202.0"
"04-12-2024, 16:40:52","822180299","822180399","100","vicini dello zero","-681224.0"
"04-12-2024, 16:40:52","822209999","822210099","100","vicini dello zero","-681264.0"
"04-12-2024, 16:40:52","822210499","822210599","100","vicini dello zero","-681304.0"
"04-12-2024, 16:40:52","822224099","822224199","100","vicini dello zero","-681344.0"
"04-12-2024, 16:40:52","822287399","822287499","100","vicini dello zero","-681312.0"
"04-12-2024, 16:40:52","822310399","822310499","100","vicini dello zero","-681514.0"
"04-12-2024, 16:40:52","822310599","822310699","100","vicini dello zero","-681356.0"
"04-12-2024, 16:40:52","822315599","822315699","100","vicini dello zero","-681486.0"
"04-12-2024, 16:40:52","822327099","822327199","100","vicini dello zero","-681490.0"
"04-12-2024, 16:40:52","822327399","822327499","100","vicini dello zero","-681638.0"
"04-12-2024, 16:40:52","822335999","822336099","100","vicini dello zero","-681624.0"
"04-12-2024, 16:40:52","822350099","822350199","100","vicini dello zero","-681664.0"
"04-12-2024, 16:40:52","822428799","822428899","100","vicini dello zero","-681632.0"
"04-12-2024, 16:40:52","822450899","822450999","100","vicini dello zero","-681582.0"
"04-12-2024, 16:40:52","822483099","822483199","100","vicini dello zero","-681604.0"
"04-12-2024, 16:40:52","822484699","822484799","100","vicini dello zero","-681734.0"
"04-12-2024, 16:40:52","822517599","822517699","100","vicini dello zero","-681738.0"
"04-12-2024, 16:40:52","822536399","822536499","100","vicini dello zero","-681832.0"
"04-12-2024, 16:40:52","822547399","822547499","100","vicini dello zero","-681800.0"
"04-12-2024, 16:40:52","822665999","822666099","100","vicini dello zero","-681714.0"
"04-12-2024, 16:40:52","822685299","822685399","100","vicini dello zero","-681862.0"
"04-12-2024, 16:40:52","822761399","822761499","100","vicini dello zero","-681902.0"
"04-12-2024, 16:40:52","822768299","822768399","100","vicini dello zero","-681978.0"
"04-12-2024, 16:40:52","822776399","822776499","100","vicini dello zero","-681910.0"
"04-12-2024, 16:40:52","822802399","822802499","100","vicini dello zero","-681806.0"
"04-12-2024, 16:40:52","822821899","822821999","100","vicini dello zero","-681720.0"
"04-12-2024, 16:40:52","822822699","822822799","100","vicini dello zero","-681832.0"
"04-12-2024, 16:40:52","822863299","822863399","100","vicini dello zero","-681782.0"
"04-12-2024, 16:40:52","822866799","822866899","100","vicini dello zero","-681732.0"
"04-12-2024, 16:40:52","822883499","822883599","100","vicini dello zero","-681754.0"
"04-12-2024, 16:40:52","822909499","822909599","100","vicini dello zero","-682010.0"
"04-12-2024, 16:40:52","822937399","822937499","100","vicini dello zero","-681924.0"
"04-12-2024, 16:40:52","822960199","822960299","100","vicini dello zero","-681964.0"
"04-12-2024, 16:40:52","822968499","822968599","100","vicini dello zero","-682004.0"
"04-12-2024, 16:40:52","822984199","822984299","100","vicini dello zero","-682116.0"
"04-12-2024, 16:40:52","823096399","823096499","100","vicini dello zero","-682048.0"
"04-12-2024, 16:40:52","823123199","823123299","100","vicini dello zero","-682034.0"
"04-12-2024, 16:40:52","823147199","823147299","100","vicini dello zero","-682020.0"
"04-12-2024, 16:40:52","823164799","823164899","100","vicini dello zero","-682006.0"
"04-12-2024, 16:40:52","823186799","823186899","100","vicini dello zero","-682082.0"
"04-12-2024, 16:40:52","823230899","823230999","100","vicini dello zero","-682032.0"
"04-12-2024, 16:40:52","823232499","823232599","100","vicini dello zero","-682036.0"
"04-12-2024, 16:40:52","823252799","823252899","100","vicini dello zero","-681968.0"
"04-12-2024, 16:40:52","823310099","823310199","100","vicini dello zero","-681990.0"
"04-12-2024, 16:40:52","823331399","823331499","100","vicini dello zero","-682084.0"
"04-12-2024, 16:40:52","823362699","823362799","100","vicini dello zero","-681998.0"
"04-12-2024, 16:40:52","823522299","823522399","100","vicini dello zero","-682056.0"
"04-12-2024, 16:40:52","823629799","823629899","100","vicini dello zero","-682186.0"
"04-12-2024, 16:40:52","823671799","823671899","100","vicini dello zero","-682244.0"
"04-12-2024, 16:40:52","823687099","823687199","100","vicini dello zero","-682284.0"
"04-12-2024, 16:40:52","823692399","823692499","100","vicini dello zero","-682522.0"
"04-12-2024, 16:40:52","823766299","823766399","100","vicini dello zero","-682580.0"
"04-12-2024, 16:40:52","823769299","823769399","100","vicini dello zero","-682638.0"
"04-12-2024, 16:40:52","823836699","823836799","100","vicini dello zero","-682750.0"
"04-12-2024, 16:40:52","823877699","823877799","100","vicini dello zero","-682826.0"
"04-12-2024, 16:40:52","823894699","823894799","100","vicini dello zero","-682812.0"
"04-12-2024, 16:40:52","823939299","823939399","100","vicini dello zero","-682870.0"
"04-12-2024, 16:40:52","823951199","823951299","100","vicini dello zero","-682874.0"
"04-12-2024, 16:40:52","823965299","823965399","100","vicini dello zero","-683004.0"
"04-12-2024, 16:40:52","824013799","824013899","100","vicini dello zero","-683044.0"
"04-12-2024, 16:40:52","824029599","824029699","100","vicini dello zero","-683102.0"
"04-12-2024, 16:40:52","824065699","824065799","100","vicini dello zero","-683178.0"
"04-12-2024, 16:40:52","824097799","824097899","100","vicini dello zero","-683182.0"
"04-12-2024, 16:40:52","824122799","824122899","100","vicini dello zero","-683078.0"
"04-12-2024, 16:40:52","824131199","824131299","100","vicini dello zero","-683154.0"
"04-12-2024, 16:40:52","824171899","824171999","100","vicini dello zero","-683212.0"
"04-12-2024, 16:40:52","824247599","824247699","100","vicini dello zero","-683144.0"
"04-12-2024, 16:40:52","824257899","824257999","100","vicini dello zero","-683094.0"
"04-12-2024, 16:40:52","824335799","824335899","100","vicini dello zero","-683044.0"
"04-12-2024, 16:40:52","824539499","824539599","100","vicini dello zero","-683138.0"
"04-12-2024, 16:40:52","824568299","824568399","100","vicini dello zero","-683088.0"
"04-12-2024, 16:40:52","824645699","824645799","100","vicini dello zero","-683200.0"
"04-12-2024, 16:40:52","824688199","824688299","100","vicini dello zero","-683294.0"
"04-12-2024, 16:40:52","824701999","824702099","100","vicini dello zero","-683388.0"
"04-12-2024, 16:40:52","824780499","824780599","100","vicini dello zero","-683464.0"
"04-12-2024, 16:40:52","824846999","824847099","100","vicini dello zero","-683378.0"
"04-12-2024, 16:40:52","824868799","824868899","100","vicini dello zero","-683382.0"
"04-12-2024, 16:40:52","824893099","824893199","100","vicini dello zero","-683422.0"
"04-12-2024, 16:40:52","824909399","824909499","100","vicini dello zero","-683516.0"
"04-12-2024, 16:40:52","824911299","824911399","100","vicini dello zero","-683502.0"
"04-12-2024, 16:40:52","824951299","824951399","100","vicini dello zero","-683308.0"
"04-12-2024, 16:40:52","824981499","824981599","100","vicini dello zero","-683312.0"
"04-12-2024, 16:40:52","824992299","824992399","100","vicini dello zero","-683334.0"
"04-12-2024, 16:40:52","825047699","825047799","100","vicini dello zero","-683482.0"
"04-12-2024, 16:40:52","825050599","825050699","100","vicini dello zero","-683504.0"
"04-12-2024, 16:40:52","825063199","825063299","100","vicini dello zero","-683544.0"
"04-12-2024, 16:40:52","825086199","825086299","100","vicini dello zero","-683566.0"
"04-12-2024, 16:40:52","825088699","825088799","100","vicini dello zero","-683552.0"
"04-12-2024, 16:40:52","825096799","825096899","100","vicini dello zero","-683610.0"
"04-12-2024, 16:40:52","825125099","825125199","100","vicini dello zero","-683632.0"
"04-12-2024, 16:40:52","825157399","825157499","100","vicini dello zero","-683420.0"
"04-12-2024, 16:40:52","825186599","825186699","100","vicini dello zero","-683658.0"
"04-12-2024, 16:40:52","825212999","825213099","100","vicini dello zero","-683626.0"
"04-12-2024, 16:40:52","825224699","825224799","100","vicini dello zero","-683540.0"
"04-12-2024, 16:40:52","825239099","825239199","100","vicini dello zero","-683652.0"
"04-12-2024, 16:40:52","825252399","825252499","100","vicini dello zero","-683692.0"
"04-12-2024, 16:40:52","825254699","825254799","100","vicini dello zero","-683606.0"
"04-12-2024, 16:40:52","825258399","825258499","100","vicini dello zero","-683826.0"
"04-12-2024, 16:40:52","825317499","825317599","100","vicini dello zero","-683794.0"
"04-12-2024, 16:40:52","825323799","825323899","100","vicini dello zero","-683852.0"
"04-12-2024, 16:40:52","825404999","825405099","100","vicini dello zero","-683838.0"
"04-12-2024, 16:40:52","825457999","825458099","100","vicini dello zero","-683734.0"
"04-12-2024, 16:40:52","825479099","825479199","100","vicini dello zero","-683846.0"
"04-12-2024, 16:40:52","825507099","825507199","100","vicini dello zero","-684012.0"
"04-12-2024, 16:40:52","825507899","825507999","100","vicini dello zero","-684070.0"
"04-12-2024, 16:40:52","825545399","825545499","100","vicini dello zero","-684254.0"
"04-12-2024, 16:40:52","825612199","825612299","100","vicini dello zero","-684222.0"
"04-12-2024, 16:40:52","825644399","825644499","100","vicini dello zero","-684424.0"
"04-12-2024, 16:40:52","825651299","825651399","100","vicini dello zero","-684248.0"
"04-12-2024, 16:40:52","825695299","825695399","100","vicini dello zero","-684180.0"
"04-12-2024, 16:40:52","825712499","825712599","100","vicini dello zero","-684148.0"
"04-12-2024, 16:40:52","825760799","825760899","100","vicini dello zero","-684152.0"
